count,score
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,5
63,5
64,5
65,5
66,5
67,5
68,5
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,7
89,7
90,8
91,8
92,8
93,8
94,9
95,9
96,9
97,9
98,9
99,9
100,10
101,10
102,10
103,10
104,10
105,10
106,10
107,10
108,10
109,10
110,10
111,10
112,10
113,10
114,10
115,10
116,10
117,10
118,10
119,10
120,10
121,10
122,10
123,10
124,10
125,10
126,10
127,10
128,10
129,10
130,11
131,11
132,11
133,11
134,11
135,11
136,11
137,11
138,11
139,11
140,11
141,11
142,11
143,11
144,11
145,11
146,11
147,11
148,11
149,11
150,11
151,11
152,11
153,11
154,11
155,11
156,11
157,11
158,11
159,12
160,12
161,12
162,12
163,12
164,12
165,12
166,12
167,13
168,13
169,13
170,13
171,13
172,13
173,13
174,13
175,13
176,13
177,13
178,13
179,13
180,13
181,13
182,13
183,13
184,13
185,13
186,13
187,13
188,13
189,13
190,13
191,13
192,13
193,14
194,14
195,14
196,14
197,14
198,14
199,14
200,14
201,14
202,14
203,14
204,14
205,14
206,14
207,14
208,14
209,14
210,14
211,14
212,14
213,14
214,14
215,14
216,14
217,14
218,15
219,15
220,15
221,15
222,15
223,15
224,15
225,15
226,15
227,15
228,15
229,15
230,15
231,15
232,15
233,15
234,15
235,15
236,15
237,15
238,15
239,15
240,15
241,15
242,15
243,15
244,15
245,15
246,15
247,15
248,16
249,16
250,16
251,16
252,16
253,16
254,16
255,16
256,16
257,16
258,16
259,16
260,16
261,16
262,16
263,16
264,16
265,17
266,17
267,17
268,17
269,17
270,17
271,17
272,17
273,17
274,17
275,17
276,17
277,18
278,18
279,18
280,18
281,18
282,18
283,18
284,18
285,18
286,18
287,18
288,18
289,18
290,18
291,18
292,18
293,18
294,18
295,19
296,19
297,19
298,19
299,19
300,19
301,19
302,19
303,19
304,19
305,19
306,19
307,19
308,19
309,19
310,19
311,19
312,20
313,20
314,20
315,21
316,21
317,21
318,21
319,22
320,22
321,22
322,22
323,22
324,22
325,22
326,22
327,22
328,22
329,22
330,22
331,22
332,22
333,22
334,22
335,23
336,23
337,23
338,23
339,23
340,23
341,23
342,23
343,23
344,23
345,23
346,23
347,23
348,23
349,23
350,23
351,23
352,23
353,23
354,23
355,23
356,23
357,23
358,23
359,24
360,24
361,24
362,24
363,24
364,24
365,24
366,24
367,24
368,24
369,24
370,24
371,24
372,24
373,25
374,25
375,25
376,25
377,25
378,25
379,25
380,25
381,25
382,25
383,25
384,25
385,25
386,25
387,25
388,25
389,25
390,25
391,25
392,25
393,26
394,26
395,26
396,26
397,26
398,26
399,26
400,26
401,27
402,27
403,27
404,27
405,27
406,27
407,27
408,27
409,27
410,27
411,27
412,27
413,27
414,27
415,27
416,27
417,27
418,27
419,27
420,27
421,27
422,27
423,27
424,27
425,27
426,27
427,27
428,27
429,27
430,27
431,27
432,27
433,27
434,27
435,27
436,27
437,28
438,28
439,28
440,28
441,28
442,28
443,28
444,28
445,28
446,28
447,28
448,28
449,28
450,28
451,28
452,28
453,28
454,28
455,28
456,28
457,28
458,28
459,28
460,28
461,29
462,29
463,29
464,29
465,29
466,29
467,29
468,29
469,29
470,29
471,29
472,29
473,29
474,29
475,29
476,29
477,29
478,29
479,29
480,29
481,29
482,29
483,29
484,30
485,30
486,30
487,30
488,30
489,30
490,30
491,30
492,30
493,30
494,30
495,30
496,30
497,30
498,30
499,30
500,30
501,30
502,31
503,31
504,31
505,31
506,31
507,31
508,31
509,31
510,31
511,31
512,32
513,32
514,32
515,32
516,32
517,32
518,32
519,32
520,32
521,32
522,32
523,32
524,32
525,32
526,32
527,33
528,33
529,34
530,34
531,34
532,34
