count,score
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,4
78,4
79,4
80,4
81,4
82,5
83,5
84,5
85,5
86,5
87,5
88,5
89,5
90,5
91,5
92,5
93,5
94,5
95,5
96,5
97,5
98,5
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,7
120,7
121,7
122,7
123,7
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
132,7
133,8
134,8
135,8
136,8
137,8
138,8
139,8
140,8
141,8
142,8
143,8
144,8
145,8
146,8
147,8
148,8
149,8
150,9
151,9
152,9
153,9
154,9
155,9
156,9
157,9
158,9
159,9
160,9
161,9
162,9
163,9
164,9
165,9
166,9
167,9
168,9
169,9
170,9
171,9
172,9
173,9
174,9
175,9
176,9
177,9
178,9
179,9
180,10
181,10
182,10
183,10
184,10
185,10
186,10
187,10
188,10
189,10
190,10
191,10
192,10
193,10
194,10
195,10
196,10
197,10
198,10
199,10
200,10
201,10
202,10
203,10
204,10
205,10
206,11
207,11
208,11
209,11
210,11
211,11
212,11
213,11
214,11
215,11
216,11
217,11
218,11
219,11
220,11
221,11
222,12
223,12
224,12
225,12
226,12
227,12
228,12
229,12
230,12
231,12
232,12
233,12
234,12
235,12
236,12
237,12
238,12
239,12
240,12
241,12
242,12
243,12
244,12
245,12
246,12
247,12
248,12
249,12
250,12
251,12
252,12
253,12
254,12
255,12
256,12
257,12
258,13
259,13
260,13
261,13
262,13
263,13
264,13
265,13
266,13
267,13
268,13
269,13
270,13
271,13
272,13
273,13
274,13
275,13
276,13
277,13
278,13
279,13
280,13
281,13
282,13
283,13
284,13
285,13
286,14
287,14
288,14
289,14
290,14
291,14
292,14
293,14
294,14
295,14
296,14
297,14
298,14
299,14
300,14
301,14
302,14
303,14
304,14
305,14
306,14
307,14
308,14
309,14
310,14
311,14
312,14
313,14
314,14
315,14
316,14
317,14
318,14
319,14
320,14
321,14
322,14
323,14
324,14
325,14
326,14
327,14
328,14
329,14
330,14
331,14
332,14
333,14
334,14
335,14
336,14
337,14
338,14
339,14
340,14
341,14
342,14
343,14
344,14
345,14
346,14
347,14
348,14
349,14
350,14
351,14
352,15
353,15
354,15
355,15
356,15
357,15
358,15
359,15
360,15
361,15
362,15
363,15
364,15
365,15
366,15
367,15
368,15
369,15
370,15
371,15
372,15
373,15
374,15
375,15
376,15
377,16
378,16
379,16
380,16
381,16
382,16
383,16
384,16
385,16
386,16
387,16
388,16
389,16
390,16
391,16
392,16
393,16
394,16
395,16
396,16
397,16
398,16
399,16
400,16
401,16
402,16
403,16
404,16
405,16
406,16
407,16
408,16
409,16
410,16
411,16
412,16
413,16
414,16
415,16
416,16
417,16
418,16
419,16
420,16
421,16
422,16
423,16
424,16
425,16
426,16
427,16
428,16
429,16
430,17
431,17
432,17
433,17
434,17
435,17
436,17
437,17
438,17
439,17
440,17
441,17
442,17
443,17
444,17
445,17
446,17
447,17
448,17
449,17
450,17
451,17
452,17
453,17
454,17
455,17
456,17
457,17
458,17
459,17
460,17
461,17
462,17
463,17
464,17
465,18
466,18
467,18
468,18
469,18
470,18
471,18
472,18
473,18
474,18
475,18
476,19
477,19
478,19
479,19
480,19
481,19
482,20
483,20
484,20
485,20
486,20
487,20
488,20
489,20
490,20
491,20
492,20
493,20
494,20
495,20
496,20
497,20
498,20
499,20
500,20
501,20
502,21
503,21
504,21
505,21
506,21
507,21
508,21
509,21
510,21
511,21
512,21
513,21
514,21
515,21
516,21
517,21
518,21
519,21
520,21
521,21
522,21
523,21
524,21
525,21
526,21
527,21
528,21
529,21
530,21
531,21
532,21
