count,score
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,4
59,4
60,4
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,4
73,4
74,4
75,4
76,5
77,5
78,5
79,5
80,5
81,5
82,5
83,5
84,5
85,5
86,5
87,6
88,6
89,6
90,6
91,6
92,7
93,7
94,7
95,7
96,7
97,7
98,7
99,8
100,8
101,8
102,8
103,8
104,8
105,8
106,8
107,8
108,8
109,8
110,8
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,9
119,9
120,9
121,9
122,9
123,9
124,9
125,9
126,9
127,9
128,9
129,9
130,9
131,9
132,9
133,9
134,9
135,9
136,10
137,10
138,10
139,10
140,10
141,10
142,10
143,10
144,10
145,10
146,10
147,10
148,10
149,10
150,10
151,10
152,10
153,11
154,11
155,11
156,11
157,11
158,11
159,12
160,12
161,12
162,12
163,12
164,12
165,12
166,12
167,12
168,12
169,12
170,12
171,12
172,12
173,12
174,12
175,12
176,12
177,12
178,13
179,13
180,13
181,13
182,13
183,13
184,13
185,13
186,13
187,13
188,13
189,13
190,13
191,13
192,13
193,13
194,13
195,13
196,13
197,13
198,13
199,13
200,14
201,14
202,14
203,14
204,14
205,15
206,15
207,15
208,15
209,15
210,15
211,15
212,15
213,15
214,15
215,15
216,15
217,15
218,15
219,15
220,15
221,16
222,16
223,16
224,16
225,16
226,16
227,16
228,16
229,17
230,17
231,17
232,17
233,17
234,17
235,17
236,17
237,17
238,17
239,17
240,17
241,17
242,17
243,17
244,17
245,17
246,18
247,18
248,18
249,18
250,18
251,18
252,18
253,18
254,18
255,18
256,19
257,19
258,19
259,19
260,19
261,19
262,19
263,19
264,19
265,19
266,19
267,19
268,19
269,19
270,19
271,19
272,20
273,20
274,20
275,20
276,20
277,20
278,20
279,20
280,20
281,20
282,20
283,20
284,20
285,20
286,21
287,21
288,21
289,21
290,21
291,22
292,22
293,22
294,22
295,22
296,22
297,22
298,22
299,22
300,22
301,22
302,22
303,22
304,22
305,22
306,22
307,23
308,23
309,23
310,23
311,23
312,23
313,23
314,23
315,23
316,23
317,23
318,23
319,23
320,24
321,24
322,24
323,24
324,24
325,25
326,25
327,25
328,25
329,25
330,25
331,25
332,25
333,25
334,25
335,25
336,25
337,25
338,25
339,25
340,25
341,25
342,25
343,25
344,25
345,25
346,25
347,25
348,25
349,25
350,25
351,25
352,25
353,25
354,26
355,26
356,26
357,26
358,26
359,26
360,26
361,26
362,26
363,26
364,26
365,26
366,26
367,26
368,26
369,27
370,27
371,27
372,27
373,27
374,27
375,27
376,27
377,27
378,27
379,27
380,27
381,27
382,27
383,27
384,27
385,27
386,27
387,27
388,27
389,28
390,28
391,28
392,28
393,28
394,28
395,28
396,28
397,28
398,28
399,28
400,28
401,28
402,29
403,29
404,29
405,29
406,29
407,29
408,29
409,29
410,29
411,29
412,29
413,30
414,30
415,30
416,30
417,30
418,30
419,30
420,30
421,30
422,30
423,30
424,30
425,31
426,31
427,31
428,31
429,31
430,31
431,31
432,31
433,31
434,31
435,31
436,31
437,31
438,31
439,31
440,31
441,31
442,31
443,31
444,31
445,31
446,31
447,31
448,32
449,32
450,32
451,32
452,32
453,32
454,32
455,32
456,32
457,32
458,32
459,32
460,32
461,32
462,32
463,32
464,32
465,32
466,32
467,32
468,32
469,32
470,32
471,32
472,32
473,32
474,32
475,32
476,32
477,32
478,33
479,33
480,33
481,33
482,33
483,33
484,33
485,33
486,33
487,33
488,33
489,33
490,33
491,33
492,33
493,33
494,33
495,34
496,34
497,34
498,34
499,34
500,34
501,34
502,34
503,34
504,34
505,34
506,34
507,34
508,34
509,35
510,35
511,35
512,35
513,35
514,35
515,35
516,35
517,35
518,35
519,35
520,35
521,35
522,36
523,36
524,36
525,36
526,36
527,36
528,36
529,36
530,36
531,36
532,36
