count,score
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,1
10,1
11,1
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,5
61,5
62,5
63,5
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,7
91,8
92,8
93,8
94,8
95,8
96,8
97,8
98,8
99,8
100,8
101,8
102,8
103,8
104,8
105,8
106,8
107,8
108,9
109,9
110,9
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,9
119,9
120,10
121,10
122,10
123,10
124,10
125,10
126,10
127,10
128,11
129,11
130,11
131,11
132,11
133,11
134,11
135,11
136,11
137,11
138,12
139,12
140,12
141,12
142,12
143,12
144,12
145,12
146,12
147,12
148,12
149,12
150,12
151,12
152,12
153,13
154,13
155,13
156,13
157,13
158,13
159,13
160,13
161,13
162,13
163,13
164,13
165,14
166,14
167,14
168,14
169,14
170,14
171,14
172,14
173,14
174,14
175,14
176,14
177,15
178,15
179,15
180,15
181,15
182,15
183,16
184,16
185,16
186,16
187,16
188,16
189,16
190,16
191,16
192,16
193,16
194,16
195,16
196,16
197,16
198,17
199,17
200,17
201,17
202,17
203,17
204,17
205,17
206,17
207,17
208,18
209,18
210,18
211,18
212,18
213,18
214,18
215,18
216,18
217,18
218,18
219,18
220,18
221,18
222,18
223,18
224,18
225,18
226,18
227,18
228,18
229,18
230,18
231,19
232,19
233,19
234,19
235,19
236,19
237,19
238,19
239,19
240,19
241,19
242,19
243,19
244,19
245,19
246,19
247,19
248,19
249,19
250,19
251,19
252,19
253,19
254,19
255,19
256,19
257,19
258,19
259,19
260,19
261,19
262,19
263,20
264,20
265,20
266,20
267,20
268,20
269,20
270,20
271,20
272,20
273,20
274,20
275,20
276,20
277,20
278,20
279,20
280,20
281,20
282,20
283,20
284,20
285,20
286,20
287,20
288,21
289,21
290,21
291,21
292,21
293,21
294,21
295,21
296,21
297,21
298,21
299,21
300,21
301,21
302,21
303,21
304,21
305,21
306,21
307,21
308,21
309,21
310,21
311,21
312,21
313,22
314,22
315,22
316,23
317,23
318,23
319,23
320,23
321,23
322,23
323,23
324,23
325,23
326,23
327,23
328,23
329,23
330,23
331,23
332,23
333,23
334,23
335,23
336,24
337,24
338,24
339,24
340,24
341,24
342,24
343,24
344,24
345,24
346,24
347,24
348,24
349,24
350,24
351,24
352,24
353,24
354,24
355,24
356,24
357,24
358,24
359,24
360,24
361,24
362,24
363,24
364,24
365,24
366,24
367,25
368,25
369,25
370,25
371,25
372,25
373,25
374,25
375,25
376,25
377,25
378,25
379,25
380,25
381,25
382,26
383,26
384,26
385,26
386,26
387,26
388,26
389,26
390,26
391,26
392,26
393,26
394,26
395,26
396,26
397,26
398,26
399,26
400,26
401,26
402,26
403,27
404,27
405,27
406,27
407,27
408,27
409,27
410,27
411,27
412,27
413,27
414,27
415,27
416,27
417,27
418,27
419,27
420,27
421,27
422,28
423,28
424,28
425,28
426,28
427,28
428,28
429,28
430,28
431,29
432,29
433,29
434,29
435,29
436,29
437,29
438,29
439,29
440,29
441,29
442,29
443,29
444,29
445,29
446,29
447,29
448,29
449,29
450,29
451,29
452,29
453,29
454,30
455,30
456,30
457,30
458,31
459,31
460,31
461,31
462,31
463,31
464,31
465,31
466,31
467,31
468,31
469,31
470,31
471,31
472,31
473,31
474,31
475,31
476,31
477,31
478,31
479,31
480,31
481,32
482,32
483,32
484,32
485,33
486,33
487,33
488,33
489,33
490,33
491,33
492,33
493,34
494,34
495,34
496,34
497,34
498,34
499,34
500,34
501,34
502,34
503,34
504,34
505,34
506,34
507,34
508,34
509,34
510,35
511,35
512,35
513,36
514,36
515,36
516,36
517,36
518,36
519,36
520,36
521,36
522,36
523,36
524,36
525,36
526,36
527,36
528,37
529,37
530,37
531,37
532,37
