count,score
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,5
104,5
105,5
106,5
107,5
108,5
109,5
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,7
127,7
128,7
129,7
130,7
131,7
132,7
133,7
134,7
135,7
136,7
137,7
138,7
139,8
140,8
141,8
142,8
143,8
144,8
145,8
146,8
147,8
148,8
149,8
150,8
151,8
152,8
153,9
154,9
155,9
156,9
157,9
158,9
159,9
160,9
161,9
162,9
163,9
164,9
165,9
166,10
167,10
168,10
169,10
170,10
171,10
172,10
173,10
174,10
175,10
176,10
177,10
178,10
179,11
180,11
181,11
182,11
183,11
184,11
185,11
186,11
187,11
188,11
189,11
190,11
191,11
192,11
193,11
194,11
195,11
196,11
197,11
198,11
199,11
200,11
201,11
202,11
203,11
204,11
205,11
206,11
207,11
208,11
209,12
210,12
211,12
212,12
213,12
214,12
215,12
216,12
217,12
218,12
219,12
220,12
221,13
222,13
223,13
224,13
225,13
226,13
227,13
228,13
229,13
230,13
231,13
232,13
233,13
234,14
235,14
236,14
237,14
238,14
239,14
240,14
241,14
242,14
243,14
244,14
245,14
246,14
247,14
248,15
249,15
250,15
251,15
252,15
253,15
254,15
255,15
256,15
257,15
258,15
259,15
260,15
261,15
262,15
263,15
264,15
265,15
266,15
267,16
268,16
269,17
270,17
271,17
272,17
273,17
274,17
275,17
276,17
277,17
278,17
279,17
280,17
281,17
282,17
283,17
284,17
285,17
286,17
287,17
288,17
289,17
290,17
291,17
292,17
293,18
294,18
295,18
296,18
297,18
298,18
299,18
300,18
301,19
302,19
303,19
304,19
305,19
306,19
307,19
308,19
309,19
310,19
311,19
312,19
313,19
314,19
315,19
316,19
317,20
318,20
319,20
320,20
321,20
322,20
323,20
324,20
325,20
326,20
327,20
328,20
329,20
330,21
331,21
332,21
333,21
334,21
335,21
336,21
337,21
338,21
339,21
340,21
341,21
342,21
343,21
344,21
345,21
346,21
347,21
348,21
349,21
350,21
351,21
352,21
353,21
354,21
355,21
356,21
357,21
358,21
359,21
360,21
361,22
362,22
363,22
364,22
365,22
366,22
367,22
368,22
369,22
370,22
371,22
372,22
373,22
374,22
375,22
376,22
377,22
378,22
379,22
380,22
381,22
382,22
383,22
384,22
385,22
386,22
387,22
388,22
389,23
390,23
391,23
392,23
393,23
394,23
395,23
396,23
397,23
398,23
399,23
400,23
401,23
402,23
403,23
404,23
405,23
406,23
407,23
408,23
409,23
410,23
411,23
412,23
413,23
414,23
415,23
416,23
417,23
418,23
419,23
420,23
421,23
422,23
423,23
424,23
425,24
426,24
427,24
428,24
429,24
430,24
431,24
432,24
433,24
434,24
435,25
436,25
437,25
438,25
439,25
440,25
441,25
442,25
443,25
444,25
445,25
446,25
447,25
448,25
449,26
450,26
451,26
452,26
453,26
454,26
455,26
456,26
457,26
458,27
459,27
460,27
461,27
462,27
463,27
464,27
465,27
466,27
467,27
468,27
469,27
470,27
471,27
472,27
473,27
474,27
475,27
476,27
477,27
478,27
479,27
480,27
481,27
482,27
483,27
484,27
485,27
486,27
487,27
488,27
489,28
490,28
491,28
492,28
493,28
494,28
495,28
496,28
497,29
498,29
499,29
500,29
501,29
502,29
503,29
504,29
505,29
506,29
507,29
508,29
509,29
510,29
511,29
512,29
513,29
514,29
515,29
516,29
517,29
518,29
519,29
520,29
521,29
522,29
523,29
524,29
525,29
526,29
527,29
528,29
529,29
530,30
531,30
532,30
