count,score
0,0
1,0
2,1
3,1
4,1
5,1
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,5
58,5
59,5
60,5
61,5
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,7
84,7
85,7
86,7
87,7
88,8
89,8
90,8
91,8
92,8
93,9
94,9
95,9
96,9
97,9
98,9
99,9
100,9
101,9
102,9
103,9
104,9
105,9
106,10
107,10
108,10
109,11
110,11
111,11
112,11
113,11
114,11
115,11
116,11
117,11
118,12
119,12
120,12
121,12
122,12
123,12
124,12
125,12
126,12
127,13
128,13
129,13
130,13
131,13
132,13
133,13
134,13
135,14
136,14
137,14
138,14
139,14
140,14
141,14
142,14
143,15
144,15
145,16
146,16
147,16
148,16
149,16
150,16
151,16
152,16
153,16
154,16
155,16
156,16
157,16
158,16
159,16
160,16
161,16
162,16
163,16
164,16
165,16
166,16
167,16
168,16
169,16
170,16
171,17
172,17
173,17
174,17
175,17
176,17
177,17
178,17
179,17
180,17
181,17
182,17
183,17
184,17
185,17
186,17
187,17
188,17
189,18
190,18
191,18
192,18
193,18
194,18
195,18
196,18
197,18
198,18
199,18
200,18
201,18
202,18
203,19
204,19
205,19
206,19
207,19
208,19
209,19
210,19
211,19
212,19
213,19
214,19
215,20
216,20
217,20
218,20
219,20
220,20
221,20
222,20
223,20
224,20
225,20
226,20
227,20
228,20
229,20
230,20
231,20
232,20
233,20
234,20
235,20
236,21
237,21
238,21
239,21
240,22
241,22
242,22
243,22
244,22
245,22
246,22
247,22
248,22
249,22
250,22
251,22
252,22
253,22
254,22
255,22
256,22
257,22
258,22
259,22
260,22
261,22
262,22
263,22
264,22
265,22
266,22
267,22
268,22
269,22
270,22
271,22
272,22
273,22
274,22
275,22
276,22
277,22
278,22
279,22
280,23
281,23
282,23
283,23
284,23
285,23
286,23
287,23
288,23
289,23
290,23
291,23
292,23
293,23
294,24
295,24
296,24
297,24
298,24
299,24
300,24
301,24
302,24
303,24
304,24
305,24
306,24
307,25
308,25
309,25
310,25
311,25
312,25
313,26
314,26
315,26
316,26
317,26
318,26
319,26
320,26
321,26
322,26
323,26
324,27
325,27
326,27
327,27
328,27
329,27
330,27
331,27
332,27
333,27
334,27
335,27
336,27
337,27
338,27
339,27
340,27
341,27
342,27
343,27
344,27
345,28
346,28
347,28
348,28
349,28
350,28
351,28
352,28
353,28
354,28
355,28
356,28
357,28
358,28
359,28
360,28
361,28
362,28
363,28
364,28
365,28
366,28
367,28
368,28
369,28
370,28
371,28
372,28
373,28
374,29
375,29
376,29
377,29
378,29
379,29
380,29
381,29
382,29
383,29
384,29
385,29
386,29
387,29
388,29
389,29
390,29
391,29
392,29
393,29
394,29
395,30
396,30
397,30
398,30
399,30
400,30
401,30
402,31
403,31
404,31
405,31
406,31
407,31
408,31
409,31
410,31
411,32
412,32
413,32
414,32
415,32
416,32
417,32
418,32
419,32
420,32
421,32
422,32
423,32
424,32
425,32
426,32
427,32
428,32
429,32
430,32
431,32
432,32
433,32
434,32
435,32
436,32
437,32
438,32
439,32
440,32
441,32
442,33
443,33
444,33
445,33
446,33
447,33
448,33
449,33
450,33
451,33
452,33
453,33
454,33
455,33
456,33
457,33
458,34
459,34
460,34
461,34
462,34
463,34
464,34
465,34
466,34
467,34
468,34
469,34
470,34
471,34
472,35
473,35
474,35
475,35
476,35
477,35
478,35
479,35
480,35
481,35
482,35
483,35
484,35
485,35
486,35
487,35
488,35
489,35
490,35
491,35
492,36
493,36
494,36
495,36
496,36
497,36
498,36
499,36
500,36
501,36
502,36
503,36
504,36
505,36
506,36
507,36
508,36
509,36
510,36
511,36
512,36
513,36
514,36
515,36
516,36
517,36
518,36
519,36
520,36
521,36
522,36
523,36
524,36
525,36
526,37
527,37
528,37
529,37
530,37
531,37
532,37
533,37
534,37
535,37
536,37
537,37
538,37
539,37
540,38
541,38
542,38
543,38
544,38
545,38
546,38
547,38
548,39
549,39
550,39
551,39
552,39
553,40
554,40
555,40
556,40
557,40
558,40
559,40
560,40
561,40
562,40
563,41
564,41
565,41
566,41
567,41
568,42
